1,0
10011,1
10017,2
10024,3
10025,4
1003,5
10045,6
10054,7
10064,8
10068,9
10072,10
10073,11
10074,12
10079,13
1008,14
10081,15
10082,16
10084,17
10086,18
10087,19
10088,20
10093,21
10095,22
10108,23
10111,24
10112,25
10115,26
10126,27
10136,28
10170,29
10172,30
10175,31
10180,32
10185,33
10186,34
10198,35
1021,36
10211,37
10220,38
10225,39
10229,40
10231,41
10233,42
10234,43
10242,44
10245,45
10247,46
1025,47
10256,48
10257,49
10258,50
1026,51
1027,52
10278,53
10280,54
10282,55
10289,56
10295,57
10298,58
10299,59
10305,60
10310,61
10337,62
10346,63
1035,64
1036,65
10375,66
10402,67
10403,68
10405,69
10406,70
10407,71
10408,72
10409,73
10425,74
10430,75
10431,76
10437,77
10442,78
10445,79
10447,80
10474,81
1048,82
10486,83
10487,84
1049,85
10490,86
10497,87
10500,88
10509,89
10510,90
10512,91
10515,92
1052,93
10523,94
10524,95
10525,96
10528,97
10529,98
1053,99
10532,100
10533,101
10535,102
10537,103
10541,104
10542,105
10548,106
10549,107
10550,108
10553,109
10561,110
10568,111
10573,112
10574,113
10576,114
10579,115
10580,116
10597,117
10598,118
10602,119
10606,120
10621,121
10622,122
10631,123
10633,124
10640,125
10641,126
10653,127
10654,128
10655,129
10656,130
10659,131
10661,132
10665,133
10667,134
10669,135
10677,136
10683,137
10684,138
10717,139
10732,140
10733,141
10737,142
10738,143
10740,144
10756,145
10772,146
10773,147
1078,148
10787,149
10790,150
10803,151
10805,152
10806,153
10809,154
10815,155
10829,156
10840,157
10849,158
10852,159
10857,160
10858,161
10863,162
10865,163
10882,164
10901,165
10906,166
10907,167
10908,168
10923,169
10924,170
10926,171
10943,172
10947,173
10948,174
10953,175
10957,176
10960,177
10969,178
10976,179
10978,180
10988,181
1099,182
10990,183
10991,184
10994,185
11000,186
11002,187
11008,188
11009,189
1101,190
11012,191
11013,192
11024,193
11040,194
11042,195
11046,196
11047,197
11050,198
11059,199
11069,200
11074,201
11078,202
11080,203
11083,204
11084,205
11087,206
11088,207
11090,208
11096,209
11097,210
11099,211
1110,212
11101,213
11105,214
11106,215
11119,216
11121,217
11141,218
1116,219
1118,220
11180,221
11181,222
11185,223
11187,224
11192,225
11196,226
11199,227
11203,228
11204,229
1121,230
11212,231
11216,232
11219,233
11224,234
11227,235
11231,236
11232,237
11233,238
11237,239
1126,240
11264,241
11265,242
11266,243
11267,244
1127,245
11281,246
11282,247
11286,248
11403,249
11406,250
11409,251
1141,252
11410,253
11423,254
11442,255
11443,256
11445,257
11452,258
11458,259
1147,260
11471,261
1149,262
11490,263
11505,264
11507,265
11513,266
11515,267
11516,268
11530,269
11531,270
11532,271
11535,272
11536,273
11557,274
11580,275
11599,276
116,277
11610,278
11616,279
11618,280
1163,281
1165,282
1166,283
11660,284
11663,285
11683,286
11685,287
11686,288
11690,289
11691,290
11693,291
1171,292
11720,293
11729,294
11734,295
1174,296
11742,297
11749,298
11755,299
11757,300
11759,301
1176,302
1182,303
1185,304
11850,305
11851,306
11852,307
1189,308
1191,309
11913,310
11925,311
11930,312
1195,313
11953,314
11954,315
11957,316
11958,317
1196,318
11969,319
1197,320
11977,321
1198,322
11986,323
11996,324
12000,325
12015,326
12016,327
12019,328
1202,329
1203,330
12067,331
12081,332
12096,333
12109,334
12117,335
12118,336
12121,337
12143,338
12151,339
12167,340
12168,341
12175,342
12190,343
12193,344
12194,345
12211,346
12214,347
12215,348
12227,349
12228,350
12230,351
12235,352
12237,353
12238,354
12242,355
12243,356
12245,357
12247,358
12258,359
12264,360
12267,361
12268,362
1227,363
12271,364
12272,365
12277,366
12283,367
12284,368
12290,369
12295,370
12310,371
12334,372
12335,373
12357,374
12359,375
12360,376
12363,377
12368,378
12377,379
12378,380
12400,381
12402,382
12404,383
12405,384
12411,385
12418,386
12433,387
12436,388
12439,389
12444,390
12445,391
12457,392
12458,393
12459,394
